Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_KONGO_SHIELD_BEARER (1769487), 66, 46, -9999, -9999, 2370, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2320, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2305, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2304, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2320, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2305, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2304, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2320, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2305, ffffffff
196, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 47, 66, 48, 16656, d61e4a70
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 48, -9999, -9999, 2064, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 48, -9999, -9999, 2049, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 48, -9999, -9999, 2048, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 69, 50, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 69, 50, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 69, 50, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 69, 50, 68, 48, 16656, fcf7d346
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 46, 65, 45, 16656, ec77c279
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 46, 67, 45, 16656, 93e49e12
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 68, 52, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 68, 52, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 68, 52, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 68, 52, 69, 52, 16656, cb179539
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 69, 52, -9999, -9999, 2064, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 69, 52, -9999, -9999, 2049, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 69, 52, -9999, -9999, 2048, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 61, 48, -9999, -9999, 2320, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 61, 48, -9999, -9999, 2305, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 61, 48, -9999, -9999, 2304, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 61, 48, 62, 49, 16656, b73965e1
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 62, 48, -9999, -9999, 2064, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 62, 48, -9999, -9999, 2049, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 62, 48, -9999, -9999, 2048, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 59, 14, -9999, -9999, 2064, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 59, 14, -9999, -9999, 2049, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 59, 14, -9999, -9999, 2048, ffffffff
197, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 59, 14, 62, 10, 16400, b9c335ec
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 45, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 45, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 45, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 45, 67, 45, 16656, 97ca3929
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 45, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 45, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 66, 45, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 48, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 48, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 48, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6029341), 66, 48, 65, 48, 16656, 95cb430d
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 68, 48, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 68, 48, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 68, 48, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 69, 52, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 69, 52, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 69, 52, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 69, 52, 67, 49, 16656, 45916f06
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 62, 48, 62, 49, 16656,  a0e0cb0
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 62, 48, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 62, 48, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6225939), 62, 48, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 60, 11, -9999, -9999, 2320, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 60, 11, -9999, -9999, 2305, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 60, 11, -9999, -9999, 2304, ffffffff
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 60, 11, 62, 10, 16656, 884ab75b
198, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (5963778), 61, 10, -9999, -9999, 2064, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2305, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2304, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2305, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, -9999, -9999, 2304, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6357022), 74, 39, 71, 39, 16656, c8f9f7c9
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 39, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 39, -9999, -9999, 2305, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 39, -9999, -9999, 2304, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 39, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 39, -9999, -9999, 2305, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 39, -9999, -9999, 2304, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 39, 69, 41, 16656, 632f80d2
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 41, -9999, -9999, 2064, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 41, -9999, -9999, 2049, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6750243), 69, 41, -9999, -9999, 2048, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 67, 45, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 67, 45, -9999, -9999, 2305, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6553632), 67, 45, -9999, -9999, 2304, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 45, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 45, -9999, -9999, 2305, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6422559), 65, 45, -9999, -9999, 2304, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 68, 48, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 68, 48, -9999, -9999, 2305, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 68, 48, -9999, -9999, 2304, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 68, 48, 69, 48, 16656, 34ea122b
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 69, 48, -9999, -9999, 2064, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 69, 48, -9999, -9999, 2049, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6619169), 69, 48, -9999, -9999, 2048, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 67, 49, -9999, -9999, 2320, ffffffff
199, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (6291472), 67, 49, -9999, -9999, 2305, ffffffff
