Game Turn, From, To, Initiator, Type, SubType, Message
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 0, 6, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
264, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
264, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
264, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
264, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
264, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
264, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
264, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
264, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 0, 1, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
264, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 0, 1, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
264, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
264, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 1, 7, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, 00000000, Requesting Session (B)
264, 1, 7, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
264, 1, 7, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, INITIAL, Requesting session between two AIs!
264, 1, 4, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
264, 5, 4, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
264, 5, 4, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
264, 1, 4, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
265, 1, 6, -1, DIPLOMATIC_HIDDEN_AGENDA_WARNING, NONE, 00000000, Requesting Session (B)
265, 1, 6, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
265, 1, 6, -1, DIPLOMATIC_HIDDEN_AGENDA_WARNING, NONE, INITIAL, Requesting session between two AIs!
265, 1, 6, ?, SET_EMBASSY, ffffffff, ?, Processing Action From AI to AI
265, 5, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
265, 5, 0, 5, MAKE_DEAL, NONE, INITIAL, Adding to pending
265, 5, 0, 5, MAKE_DEAL, NONE, INITIAL, Processing Statement
265, 5, 0, 5, MAKE_DEAL, NONE, INITIAL, Processing Immediately
265, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
265, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
265, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
265, 0, 5, 5, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
265, 5, 0, 5, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
265, 5, 0, 5, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
265, 5, 0, 5, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
265, 6, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
265, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Adding to pending
265, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Processing Statement
265, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Processing Immediately
265, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
265, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
265, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
265, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
265, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
265, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
265, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
266, 4, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
266, 4, 0, 4, MAKE_DEAL, NONE, INITIAL, Adding to pending
266, 4, 0, 4, MAKE_DEAL, NONE, INITIAL, Processing Statement
266, 4, 0, 4, MAKE_DEAL, NONE, INITIAL, Processing Immediately
266, 4, 0, -1, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
266, 4, 0, -1, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
266, 4, 0, -1, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
266, 4, 0, -1, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
266, 4, 0, -1, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
266, 4, 0, -1, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
266, 0, 4, 4, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
266, 0, 4, 4, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
266, 0, 4, 4, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
266, 0, 4, 4, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
266, 4, 0, 4, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
266, 4, 0, 4, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
266, 4, 0, 4, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
266, 5, 6, ?, SET_EMBASSY, ffffffff, ?, Processing Action From AI to AI
266, 6, 5, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
266, 7, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
266, 7, 0, 7, MAKE_DEAL, NONE, INITIAL, Adding to pending
266, 7, 0, 7, MAKE_DEAL, NONE, INITIAL, Processing Statement
266, 7, 0, 7, MAKE_DEAL, NONE, INITIAL, Processing Immediately
266, 0, 7, 7, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
266, 0, 7, 7, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
266, 0, 7, 7, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
266, 0, 7, 7, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
266, 7, 0, 7, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
266, 7, 0, 7, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
266, 7, 0, 7, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
267, 2, 1, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
267, 2, 1, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
267, 2, 1, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
267, 2, 7, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
267, 2, 7, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
267, 2, 7, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
267, 4, 2, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
268, 0, 6, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
268, 0, 6, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
268, 0, 6, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
268, 0, 6, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
268, 0, 6, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
268, 0, 6, ?, DECLARE_FRIEND, ffffffff, ?, Sending Action
268, 6, 0, 0, DECLARE_FRIEND, AI_ACCEPT_DEAL, POSITIVE, Adding to pending
268, 6, 0, 0, DECLARE_FRIEND, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
268, 6, 0, 0, DECLARE_FRIEND, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
268, 0, 6, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action
268, 0, 6, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
268, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
268, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
268, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
268, 0, 6, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
268, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
268, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
268, 6, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
268, 6, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
268, 6, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
268, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
268, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
268, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
268, 0, 6, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
268, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
268, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
268, 6, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
268, 2, 4, -1, DIPLOMATIC_HIDDEN_AGENDA_WARNING, NONE, 00000000, Requesting Session (B)
268, 2, 4, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
268, 2, 4, -1, DIPLOMATIC_HIDDEN_AGENDA_WARNING, NONE, INITIAL, Requesting session between two AIs!
269, 6, 5, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, 00000000, Requesting Session (B)
269, 6, 5, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
269, 6, 5, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, INITIAL, Requesting session between two AIs!
269, 6, 1, ?, SET_EMBASSY, ffffffff, ?, Processing Action From AI to AI
272, 6, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
272, 6, 4, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
272, 6, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
272, 4, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
272, 4, 6, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
272, 4, 6, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
272, 6, 5, ?, SET_EMBASSY, ffffffff, ?, Processing Action From AI to AI
274, 4, 1, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
274, 4, 1, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
274, 4, 1, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
274, 2, 0, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to Human
274, 2, 0, 2, DENOUNCE, NONE, 00000000, Requesting Session (B)
274, 2, 0, 2, DENOUNCE, NONE, INITIAL, Adding to pending
274, 2, 0, 2, DENOUNCE, NONE, INITIAL, Processing Statement
274, 2, 0, 2, DENOUNCE, NONE, INITIAL, Processing Immediately
274, 5, 4, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
274, 5, 4, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
274, 5, 4, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
274, 6, 7, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
274, 5, 7, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
274, 5, 7, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
274, 5, 7, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
275, 4, 0, -1, WARNING_DONT_SETTLE_NEAR_ME, NONE, 00000000, Requesting Session (B)
275, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, INITIAL, Adding to pending
275, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, INITIAL, Processing Statement
275, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, INITIAL, Processing Immediately
275, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Adding to pending
275, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Broadcasting
275, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Processing Statement
275, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Processing Immediately
275, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, POSITIVE, POSITIVE, Adding to pending
275, 4, 0, ?, MAKE_PROMISE, fadf5055, ?, Sending Action
275, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, POSITIVE, POSITIVE, Processing Statement
275, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, POSITIVE, POSITIVE, Processing Immediately
275, 4, 0, ?, MAKE_PROMISE, ffffffff, ?, Processing Action
276, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
276, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
276, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
276, 1, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
